t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, -3641.000000, 59.000000, -13055.000000, -260.000000, 195.000000, 0.000000
0.020000, -3643.000000, 88.000000, -13033.000000, -245.000000, 199.000000, 3.000000
0.040000, -3646.000000, 83.000000, -13050.000000, -255.000000, 202.000000, -1.000000
0.060000, -3667.000000, 83.000000, -13037.000000, -253.000000, 204.000000, -11.000000
0.080000, -3653.000000, 67.000000, -13052.000000, -250.000000, 202.000000, -4.000000
0.100000, -3650.000000, 105.000000, -13005.000000, -254.000000, 206.000000, -8.000000
0.120000, -3647.000000, 91.000000, -13046.000000, -251.000000, 208.000000, -1.000000
0.140000, -3659.000000, 75.000000, -13057.000000, -251.000000, 205.000000, -16.000000
0.160000, -3641.000000, 88.000000, -13058.000000, -252.000000, 210.000000, 3.000000
0.180000, -3650.000000, 58.000000, -13050.000000, -239.000000, 204.000000, 4.000000
0.200000, -3645.000000, 83.000000, -13049.000000, -256.000000, 195.000000, -1.000000
0.220000, -3655.000000, 85.000000, -13020.000000, -255.000000, 197.000000, 7.000000
0.240000, -3668.000000, 81.000000, -13022.000000, -253.000000, 206.000000, -3.000000
0.260000, -3638.000000, 98.000000, -13048.000000, -251.000000, 200.000000, -4.000000
0.280000, -3648.000000, 81.000000, -13094.000000, -247.000000, 194.000000, -4.000000
0.300000, -3658.000000, 84.000000, -13034.000000, -247.000000, 201.000000, -7.000000
0.320000, -3656.000000, 86.000000, -13037.000000, -246.000000, 201.000000, -1.000000
0.340000, -3652.000000, 86.000000, -13043.000000, -249.000000, 206.000000, 5.000000
0.360000, -3643.000000, 75.000000, -13031.000000, -251.000000, 198.000000, -8.000000
0.380000, -3663.000000, 94.000000, -13053.000000, -252.000000, 197.000000, -1.000000
0.400000, -3652.000000, 80.000000, -13032.000000, -262.000000, 205.000000, 3.000000
0.420000, -3654.000000, 90.000000, -13078.000000, -247.000000, 198.000000, -6.000000
0.440000, -3659.000000, 69.000000, -13050.000000, -255.000000, 209.000000, 1.000000
0.460000, -3639.000000, 91.000000, -13035.000000, -255.000000, 210.000000, 0.000000
0.480000, -3641.000000, 110.000000, -13033.000000, -251.000000, 198.000000, -1.000000
0.500000, -3676.000000, 94.000000, -13066.000000, -257.000000, 199.000000, 8.000000
0.520000, -3639.000000, 62.000000, -13077.000000, -243.000000, 209.000000, 2.000000
0.540000, -3648.000000, 100.000000, -13051.000000, -245.000000, 205.000000, -4.000000
0.560000, -3658.000000, 93.000000, -13030.000000, -249.000000, 198.000000, -6.000000
0.580000, -3647.000000, 83.000000, -13043.000000, -253.000000, 199.000000, -2.000000
0.600000, -3643.000000, 95.000000, -13029.000000, -248.000000, 203.000000, -5.000000
0.620000, -3655.000000, 69.000000, -13039.000000, -251.000000, 195.000000, -4.000000
0.640000, -3663.000000, 90.000000, -13048.000000, -255.000000, 207.000000, -6.000000
0.660000, -3672.000000, 69.000000, -13043.000000, -250.000000, 205.000000, -3.000000
0.680000, -3653.000000, 49.000000, -13049.000000, -258.000000, 197.000000, -13.000000
0.700000, -3675.000000, 90.000000, -12994.000000, -259.000000, 207.000000, 0.000000
0.720000, -3674.000000, 74.000000, -13042.000000, -259.000000, 203.000000, 8.000000
0.740000, -3666.000000, 92.000000, -13021.000000, -252.000000, 200.000000, -1.000000
0.760000, -3657.000000, 77.000000, -13039.000000, -251.000000, 204.000000, -7.000000
0.780000, -3662.000000, 90.000000, -13005.000000, -258.000000, 204.000000, 1.000000
0.800000, -3655.000000, 98.000000, -13031.000000, -255.000000, 201.000000, -4.000000
0.820000, -3655.000000, 85.000000, -13025.000000, -253.000000, 195.000000, 4.000000
0.840000, -3661.000000, 103.000000, -13036.000000, -260.000000, 200.000000, -5.000000
0.860000, -3642.000000, 106.000000, -13033.000000, -256.000000, 214.000000, -3.000000
0.880000, -3650.000000, 86.000000, -13058.000000, -248.000000, 209.000000, -15.000000
