t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, -16100.000000, 52.000000, 12764.000000, -51.000000, 120.000000, -2.000000, 0.020000, -16159.000000, -130.000000, 2921.000000, -252.000000, 217.000000, -14.000000, 0.020000, 359.000000, -16266.000000, 1044.000000, -47.000000, 178.000000, 92.000000, 0.020000, 12.000000, -16136.000000, 561.000000, 1.000000, 72.000000, -101.000000, 0.020000, 357.000000, -94.000000, -15797.000000, -85.000000, 72.000000, 176.000000, 0.020000, 163.000000, -65.000000, -14322.000000, 33.000000, 91.000000, 108.000000
0.040000, -16112.000000, 90.000000, 12719.000000, -55.000000, 140.000000, 28.000000, 0.040000, -16105.000000, -106.000000, 2863.000000, -257.000000, 222.000000, -14.000000, 0.040000, 371.000000, -16364.000000, 1074.000000, -55.000000, 170.000000, 80.000000, 0.040000, -7.000000, -16195.000000, 585.000000, 17.000000, 76.000000, -101.000000, 0.040000, 311.000000, -105.000000, -15713.000000, -101.000000, 85.000000, 190.000000, 0.040000, 195.000000, -88.000000, -14303.000000, 27.000000, 81.000000, 119.000000
0.060000, -16040.000000, 51.000000, 12710.000000, -45.000000, 133.000000, 9.000000, 0.060000, -16110.000000, -144.000000, 2917.000000, -256.000000, 216.000000, -21.000000, 0.060000, 388.000000, -16280.000000, 1013.000000, -36.000000, 147.000000, 108.000000, 0.060000, -32.000000, -16153.000000, 558.000000, 6.000000, 73.000000, -82.000000, 0.060000, 301.000000, -78.000000, -15747.000000, -77.000000, 80.000000, 190.000000, 0.060000, 200.000000, -77.000000, -14363.000000, 12.000000, 93.000000, 116.000000
0.080000, -16127.000000, 82.000000, 12759.000000, -59.000000, 138.000000, -14.000000, 0.080000, -16089.000000, -90.000000, 2928.000000, -264.000000, 220.000000, -15.000000, 0.080000, 312.000000, -16285.000000, 1011.000000, -41.000000, 159.000000, 72.000000, 0.080000, -17.000000, -16181.000000, 608.000000, 14.000000, 66.000000, -95.000000, 0.080000, 381.000000, -64.000000, -15780.000000, -95.000000, 79.000000, 197.000000, 0.080000, 222.000000, -69.000000, -14350.000000, 25.000000, 113.000000, 107.000000
0.100000, -16078.000000, 89.000000, 12795.000000, -90.000000, 134.000000, 29.000000, 0.100000, -16066.000000, -89.000000, 2939.000000, -258.000000, 208.000000, -19.000000, 0.100000, 339.000000, -16320.000000, 1037.000000, -36.000000, 174.000000, 88.000000, 0.100000, -18.000000, -16206.000000, 566.000000, 20.000000, 76.000000, -98.000000, 0.100000, 331.000000, -77.000000, -15765.000000, -76.000000, 77.000000, 183.000000, 0.100000, 189.000000, -73.000000, -14370.000000, 22.000000, 113.000000, 122.000000
0.120000, -16075.000000, 38.000000, 12759.000000, -69.000000, 136.000000, 15.000000, 0.120000, -16115.000000, -117.000000, 2909.000000, -260.000000, 198.000000, -9.000000, 0.120000, 340.000000, -16322.000000, 941.000000, -43.000000, 193.000000, 98.000000, 0.120000, -16.000000, -16185.000000, 641.000000, 27.000000, 68.000000, -121.000000, 0.120000, 292.000000, -85.000000, -15745.000000, -86.000000, 87.000000, 174.000000, 0.120000, 179.000000, -70.000000, -14366.000000, 11.000000, 98.000000, 98.000000
0.140000, -16097.000000, 55.000000, 12645.000000, -66.000000, 130.000000, 27.000000, 0.140000, -16127.000000, -135.000000, 2895.000000, -275.000000, 200.000000, -25.000000, 0.140000, 387.000000, -16279.000000, 1076.000000, -59.000000, 165.000000, 74.000000, 0.140000, -17.000000, -16195.000000, 617.000000, 18.000000, 71.000000, -114.000000, 0.140000, 333.000000, -118.000000, -15784.000000, -75.000000, 84.000000, 205.000000, 0.140000, 184.000000, -62.000000, -14385.000000, 34.000000, 119.000000, 103.000000
0.160000, -16101.000000, 39.000000, 12784.000000, -57.000000, 133.000000, 9.000000, 0.160000, -16082.000000, -71.000000, 2905.000000, -272.000000, 194.000000, -11.000000, 0.160000, 370.000000, -16313.000000, 976.000000, -56.000000, 160.000000, 99.000000, 0.160000, 32.000000, -16159.000000, 569.000000, 13.000000, 73.000000, -98.000000, 0.160000, 325.000000, -57.000000, -15786.000000, -89.000000, 101.000000, 189.000000, 0.160000, 225.000000, -124.000000, -14351.000000, 10.000000, 108.000000, 102.000000
0.180000, -16093.000000, 63.000000, 12712.000000, -54.000000, 128.000000, 5.000000, 0.180000, -16149.000000, -145.000000, 2951.000000, -233.000000, 202.000000, 10.000000, 0.180000, 342.000000, -16255.000000, 967.000000, -46.000000, 176.000000, 81.000000, 0.180000, -3.000000, -16164.000000, 642.000000, 1.000000, 61.000000, -113.000000, 0.180000, 304.000000, -97.000000, -15777.000000, -66.000000, 86.000000, 182.000000, 0.180000, 155.000000, -86.000000, -14364.000000, 34.000000, 114.000000, 121.000000
0.200000, -16075.000000, 88.000000, 12714.000000, -52.000000, 145.000000, -2.000000, 0.200000, -16117.000000, -116.000000, 2916.000000, -256.000000, 212.000000, -26.000000, 0.200000, 373.000000, -16308.000000, 985.000000, -33.000000, 191.000000, 85.000000, 0.200000, 19.000000, -16175.000000, 575.000000, 11.000000, 76.000000, -100.000000, 0.200000, 348.000000, -88.000000, -15709.000000, -101.000000, 74.000000, 167.000000, 0.200000, 212.000000, -107.000000, -14369.000000, 19.000000, 111.000000, 115.000000
