t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, -7697.000000, -14072.000000, 13077.000000, -53.000000, 152.000000, -7.000000, 0.020000, -7827.000000, -14241.000000, 3144.000000, -269.000000, 211.000000, -5.000000, 0.020000, 313.000000, -8020.000000, -13432.000000, -21.000000, 175.000000, 91.000000, 0.020000, 110.000000, -7849.000000, -13571.000000, 21.000000, 82.000000, -100.000000, 0.020000, -13838.000000, 37.000000, -7492.000000, -74.000000, 71.000000, 180.000000, 0.020000, -13978.000000, -133.000000, -5979.000000, 19.000000, 99.000000, 109.000000
0.040000, -7722.000000, -14107.000000, 13079.000000, -41.000000, 130.000000, -1.000000, 0.040000, -7820.000000, -14314.000000, 3111.000000, -245.000000, 225.000000, -36.000000, 0.040000, 331.000000, -8071.000000, -13373.000000, -26.000000, 191.000000, 98.000000, 0.040000, 106.000000, -7848.000000, -13655.000000, 32.000000, 65.000000, -90.000000, 0.040000, -13839.000000, 54.000000, -7430.000000, -79.000000, 97.000000, 187.000000, 0.040000, -13971.000000, -101.000000, -5946.000000, 41.000000, 100.000000, 112.000000
0.060000, -7708.000000, -14049.000000, 13062.000000, -47.000000, 132.000000, 11.000000, 0.060000, -7857.000000, -14294.000000, 3030.000000, -250.000000, 216.000000, -4.000000, 0.060000, 349.000000, -8020.000000, -13421.000000, -60.000000, 184.000000, 114.000000, 0.060000, 50.000000, -7825.000000, -13689.000000, 32.000000, 70.000000, -88.000000, 0.060000, -13833.000000, 44.000000, -7400.000000, -88.000000, 102.000000, 177.000000, 0.060000, -13940.000000, -92.000000, -5963.000000, 28.000000, 109.000000, 103.000000
0.080000, -7706.000000, -14050.000000, 13023.000000, -69.000000, 129.000000, 3.000000, 0.080000, -7887.000000, -14301.000000, 3081.000000, -242.000000, 217.000000, -17.000000, 0.080000, 342.000000, -8052.000000, -13468.000000, -29.000000, 178.000000, 92.000000, 0.080000, 47.000000, -7839.000000, -13629.000000, 42.000000, 82.000000, -86.000000, 0.080000, -13821.000000, 68.000000, -7438.000000, -82.000000, 96.000000, 169.000000, 0.080000, -13947.000000, -47.000000, -5998.000000, 21.000000, 122.000000, 120.000000
0.100000, -7704.000000, -14108.000000, 13008.000000, -59.000000, 138.000000, 8.000000, 0.100000, -7845.000000, -14308.000000, 3073.000000, -242.000000, 220.000000, 1.000000, 0.100000, 345.000000, -8049.000000, -13377.000000, -41.000000, 177.000000, 95.000000, 0.100000, 138.000000, -7849.000000, -13593.000000, 30.000000, 65.000000, -108.000000, 0.100000, -13855.000000, 11.000000, -7409.000000, -83.000000, 88.000000, 169.000000, 0.100000, -13979.000000, -75.000000, -5939.000000, 27.000000, 93.000000, 114.000000
0.120000, -7674.000000, -14079.000000, 13066.000000, -54.000000, 133.000000, -4.000000, 0.120000, -7830.000000, -14270.000000, 3073.000000, -258.000000, 210.000000, 9.000000, 0.120000, 364.000000, -8064.000000, -13393.000000, -56.000000, 181.000000, 100.000000, 0.120000, 106.000000, -7813.000000, -13644.000000, 17.000000, 46.000000, -118.000000, 0.120000, -13835.000000, 71.000000, -7413.000000, -89.000000, 79.000000, 164.000000, 0.120000, -13993.000000, -81.000000, -6036.000000, 15.000000, 92.000000, 127.000000
0.140000, -7704.000000, -14097.000000, 13027.000000, -99.000000, 148.000000, 1.000000, 0.140000, -7808.000000, -14320.000000, 3057.000000, -256.000000, 218.000000, 21.000000, 0.140000, 372.000000, -8056.000000, -13409.000000, -32.000000, 180.000000, 100.000000, 0.140000, 148.000000, -7838.000000, -13566.000000, 28.000000, 99.000000, -74.000000, 0.140000, -13861.000000, 29.000000, -7399.000000, -75.000000, 95.000000, 191.000000, 0.140000, -13968.000000, -31.000000, -5924.000000, 32.000000, 94.000000, 96.000000
0.160000, -7708.000000, -14084.000000, 13072.000000, -54.000000, 132.000000, 6.000000, 0.160000, -7805.000000, -14297.000000, 3037.000000, -250.000000, 228.000000, -17.000000, 0.160000, 368.000000, -8022.000000, -13382.000000, -31.000000, 199.000000, 110.000000, 0.160000, 93.000000, -7842.000000, -13656.000000, 28.000000, 77.000000, -77.000000, 0.160000, -13851.000000, 3.000000, -7373.000000, -87.000000, 85.000000, 171.000000, 0.160000, -13968.000000, -107.000000, -5942.000000, 27.000000, 98.000000, 90.000000
0.180000, -7671.000000, -14090.000000, 13062.000000, -57.000000, 141.000000, 22.000000, 0.180000, -7834.000000, -14292.000000, 3096.000000, -248.000000, 223.000000, -9.000000, 0.180000, 359.000000, -8024.000000, -13306.000000, -43.000000, 184.000000, 101.000000, 0.180000, 142.000000, -7831.000000, -13618.000000, 20.000000, 62.000000, -106.000000, 0.180000, -13815.000000, 60.000000, -7472.000000, -81.000000, 75.000000, 194.000000, 0.180000, -13959.000000, -86.000000, -5954.000000, 5.000000, 109.000000, 101.000000
0.200000, -7720.000000, -14068.000000, 13050.000000, -73.000000, 131.000000, -6.000000, 0.200000, -7846.000000, -14244.000000, 3100.000000, -251.000000, 199.000000, 6.000000, 0.200000, 321.000000, -8036.000000, -13337.000000, -42.000000, 186.000000, 122.000000, 0.200000, 138.000000, -7866.000000, -13638.000000, 25.000000, 85.000000, -107.000000, 0.200000, -13858.000000, 57.000000, -7408.000000, -80.000000, 81.000000, 180.000000, 0.200000, -13963.000000, -79.000000, -5964.000000, 37.000000, 107.000000, 96.000000
