t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, -11059.000000, -11571.000000, 13040.000000, -63.000000, 135.000000, 20.000000, 0.020000, -11206.000000, -11746.000000, 3041.000000, -256.000000, 224.000000, -23.000000, 0.020000, 411.000000, -11340.000000, -10877.000000, -54.000000, 174.000000, 90.000000, 0.020000, 90.000000, -11167.000000, -11149.000000, 29.000000, 72.000000, -105.000000, 0.020000, -11347.000000, 19.000000, -10820.000000, -69.000000, 76.000000, 184.000000, 0.020000, -11432.000000, -52.000000, -9379.000000, 16.000000, 103.000000, 124.000000
0.040000, -11075.000000, -11564.000000, 13030.000000, -57.000000, 121.000000, 7.000000, 0.040000, -11166.000000, -11815.000000, 3114.000000, -251.000000, 218.000000, -29.000000, 0.040000, 390.000000, -11367.000000, -10806.000000, -49.000000, 181.000000, 95.000000, 0.040000, 134.000000, -11231.000000, -11074.000000, 36.000000, 58.000000, -123.000000, 0.040000, -11278.000000, 74.000000, -10791.000000, -92.000000, 77.000000, 164.000000, 0.040000, -11406.000000, -94.000000, -9356.000000, 33.000000, 112.000000, 109.000000
0.060000, -11056.000000, -11588.000000, 13007.000000, -77.000000, 148.000000, 15.000000, 0.060000, -11149.000000, -11734.000000, 3119.000000, -242.000000, 217.000000, -15.000000, 0.060000, 415.000000, -11402.000000, -10819.000000, -28.000000, 177.000000, 95.000000, 0.060000, 74.000000, -11213.000000, -11059.000000, 35.000000, 76.000000, -105.000000, 0.060000, -11282.000000, 35.000000, -10772.000000, -91.000000, 73.000000, 187.000000, 0.060000, -11465.000000, -91.000000, -9351.000000, 45.000000, 92.000000, 133.000000
0.080000, -11063.000000, -11584.000000, 13032.000000, -51.000000, 131.000000, 9.000000, 0.080000, -11228.000000, -11743.000000, 3108.000000, -257.000000, 210.000000, -16.000000, 0.080000, 418.000000, -11339.000000, -10809.000000, -33.000000, 181.000000, 62.000000, 0.080000, 60.000000, -11184.000000, -11143.000000, 20.000000, 76.000000, -102.000000, 0.080000, -11306.000000, 62.000000, -10787.000000, -89.000000, 88.000000, 174.000000, 0.080000, -11428.000000, -27.000000, -9381.000000, 41.000000, 97.000000, 96.000000
0.100000, -11030.000000, -11589.000000, 13018.000000, -60.000000, 121.000000, 2.000000, 0.100000, -11148.000000, -11791.000000, 3108.000000, -247.000000, 208.000000, -11.000000, 0.100000, 425.000000, -11359.000000, -10812.000000, -26.000000, 189.000000, 92.000000, 0.100000, 97.000000, -11174.000000, -11077.000000, 18.000000, 79.000000, -114.000000, 0.100000, -11273.000000, 54.000000, -10778.000000, -84.000000, 95.000000, 165.000000, 0.100000, -11427.000000, -43.000000, -9434.000000, 31.000000, 107.000000, 104.000000
0.120000, -11054.000000, -11593.000000, 12997.000000, -60.000000, 133.000000, 23.000000, 0.120000, -11180.000000, -11835.000000, 3088.000000, -244.000000, 214.000000, -28.000000, 0.120000, 403.000000, -11437.000000, -10872.000000, -35.000000, 193.000000, 102.000000, 0.120000, 41.000000, -11224.000000, -11003.000000, 24.000000, 64.000000, -90.000000, 0.120000, -11316.000000, 74.000000, -10865.000000, -77.000000, 96.000000, 187.000000, 0.120000, -11478.000000, -54.000000, -9352.000000, 21.000000, 100.000000, 96.000000
0.140000, -11065.000000, -11550.000000, 13089.000000, -67.000000, 143.000000, 19.000000, 0.140000, -11170.000000, -11805.000000, 3064.000000, -243.000000, 226.000000, -14.000000, 0.140000, 427.000000, -11427.000000, -10725.000000, -40.000000, 187.000000, 80.000000, 0.140000, 71.000000, -11169.000000, -11117.000000, 12.000000, 86.000000, -86.000000, 0.140000, -11344.000000, 11.000000, -10760.000000, -78.000000, 76.000000, 178.000000, 0.140000, -11466.000000, -44.000000, -9361.000000, 33.000000, 116.000000, 118.000000
0.160000, -11061.000000, -11568.000000, 13049.000000, -55.000000, 134.000000, 16.000000, 0.160000, -11192.000000, -11828.000000, 3035.000000, -256.000000, 215.000000, -12.000000, 0.160000, 408.000000, -11396.000000, -10809.000000, -52.000000, 177.000000, 112.000000, 0.160000, 113.000000, -11183.000000, -11103.000000, 9.000000, 80.000000, -85.000000, 0.160000, -11317.000000, 67.000000, -10775.000000, -84.000000, 71.000000, 177.000000, 0.160000, -11427.000000, -58.000000, -9355.000000, 16.000000, 100.000000, 95.000000
0.180000, -11051.000000, -11592.000000, 13059.000000, -66.000000, 130.000000, 4.000000, 0.180000, -11157.000000, -11788.000000, 3054.000000, -256.000000, 207.000000, -19.000000, 0.180000, 410.000000, -11368.000000, -10772.000000, -42.000000, 193.000000, 101.000000, 0.180000, 111.000000, -11195.000000, -11073.000000, 32.000000, 63.000000, -90.000000, 0.180000, -11275.000000, 19.000000, -10797.000000, -84.000000, 69.000000, 179.000000, 0.180000, -11390.000000, -89.000000, -9360.000000, 31.000000, 103.000000, 106.000000
0.200000, -11073.000000, -11531.000000, 13055.000000, -71.000000, 134.000000, 5.000000, 0.200000, -11139.000000, -11767.000000, 3085.000000, -272.000000, 209.000000, -4.000000, 0.200000, 392.000000, -11393.000000, -10780.000000, -17.000000, 190.000000, 98.000000, 0.200000, 91.000000, -11221.000000, -11062.000000, 40.000000, 73.000000, -124.000000, 0.200000, -11340.000000, 50.000000, -10784.000000, -83.000000, 75.000000, 200.000000, 0.200000, -11437.000000, -73.000000, -9348.000000, 16.000000, 89.000000, 113.000000
