t, a_x, a_y, a_z, w_x, w_y, w_z
0.000000, 519.000000, -16148.000000, 13022.000000, -57.000000, 137.000000, 17.000000
0.020000, 546.000000, -16139.000000, 13045.000000, -48.000000, 133.000000, 17.000000
0.040000, 534.000000, -16140.000000, 13034.000000, -56.000000, 142.000000, 25.000000
0.060000, 537.000000, -16132.000000, 13039.000000, -46.000000, 128.000000, 12.000000
0.080000, 542.000000, -16136.000000, 13026.000000, -49.000000, 123.000000, 9.000000
0.100000, 522.000000, -16167.000000, 13007.000000, -31.000000, 128.000000, 17.000000
0.120000, 540.000000, -16142.000000, 13046.000000, -38.000000, 126.000000, 10.000000
0.140000, 545.000000, -16143.000000, 13043.000000, -52.000000, 132.000000, 16.000000
0.160000, 534.000000, -16132.000000, 13033.000000, -47.000000, 131.000000, 25.000000
0.180000, 546.000000, -16147.000000, 13034.000000, -49.000000, 137.000000, 8.000000
0.200000, 529.000000, -16146.000000, 13050.000000, -45.000000, 136.000000, 14.000000
0.220000, 521.000000, -16149.000000, 13049.000000, -55.000000, 136.000000, 8.000000
0.240000, 541.000000, -16114.000000, 13036.000000, -42.000000, 139.000000, 13.000000
0.260000, 518.000000, -16137.000000, 13013.000000, -51.000000, 141.000000, 22.000000
0.280000, 540.000000, -16148.000000, 13017.000000, -58.000000, 135.000000, 13.000000
0.300000, 536.000000, -16118.000000, 13032.000000, -47.000000, 139.000000, 12.000000
0.320000, 527.000000, -16143.000000, 13041.000000, -52.000000, 135.000000, 22.000000
0.340000, 539.000000, -16144.000000, 13080.000000, -47.000000, 134.000000, 15.000000
0.360000, 572.000000, -16128.000000, 13014.000000, -43.000000, 138.000000, 10.000000
0.380000, 540.000000, -16135.000000, 13058.000000, -30.000000, 138.000000, 21.000000
0.400000, 511.000000, -16134.000000, 13047.000000, -51.000000, 137.000000, 15.000000
0.420000, 529.000000, -16141.000000, 12999.000000, -43.000000, 127.000000, 21.000000
0.440000, 518.000000, -16150.000000, 13035.000000, -59.000000, 133.000000, 17.000000
0.460000, 515.000000, -16154.000000, 13049.000000, -40.000000, 138.000000, 8.000000
0.480000, 527.000000, -16147.000000, 13022.000000, -42.000000, 136.000000, 13.000000
0.500000, 545.000000, -16160.000000, 13037.000000, -41.000000, 135.000000, 11.000000
0.520000, 531.000000, -16157.000000, 13029.000000, -36.000000, 136.000000, 15.000000
0.540000, 543.000000, -16145.000000, 13067.000000, -46.000000, 141.000000, 14.000000
0.560000, 526.000000, -16173.000000, 13034.000000, -49.000000, 129.000000, 12.000000
0.580000, 533.000000, -16160.000000, 13056.000000, -57.000000, 131.000000, 13.000000
0.600000, 538.000000, -16138.000000, 13014.000000, -55.000000, 137.000000, 1.000000
0.620000, 525.000000, -16134.000000, 13044.000000, -55.000000, 127.000000, 20.000000
0.640000, 535.000000, -16146.000000, 13035.000000, -56.000000, 128.000000, 15.000000
0.660000, 554.000000, -16152.000000, 13011.000000, -58.000000, 135.000000, 11.000000
0.680000, 503.000000, -16177.000000, 13031.000000, -50.000000, 129.000000, 10.000000
0.700000, 531.000000, -16143.000000, 13068.000000, -49.000000, 128.000000, 21.000000
0.720000, 516.000000, -16148.000000, 13030.000000, -45.000000, 137.000000, 7.000000
0.740000, 536.000000, -16133.000000, 13035.000000, -48.000000, 133.000000, 6.000000
0.760000, 541.000000, -16158.000000, 13019.000000, -46.000000, 138.000000, 17.000000
0.780000, 563.000000, -16119.000000, 13037.000000, -50.000000, 135.000000, 15.000000
0.800000, 539.000000, -16139.000000, 13063.000000, -54.000000, 127.000000, 20.000000
0.820000, 519.000000, -16131.000000, 13056.000000, -58.000000, 132.000000, 13.000000
0.840000, 519.000000, -16157.000000, 13041.000000, -41.000000, 132.000000, 7.000000
0.860000, 534.000000, -16138.000000, 13063.000000, -48.000000, 131.000000, 19.000000
0.880000, 538.000000, -16124.000000, 13044.000000, -54.000000, 141.000000, 14.000000
0.900000, 532.000000, -16135.000000, 13021.000000, -52.000000, 129.000000, 7.000000
0.920000, 550.000000, -16149.000000, 13051.000000, -57.000000, 133.000000, 15.000000
0.940000, 532.000000, -16137.000000, 13048.000000, -54.000000, 136.000000, 18.000000
0.960000, 537.000000, -16146.000000, 13069.000000, -56.000000, 131.000000, 11.000000
0.980000, 544.000000, -16136.000000, 13037.000000, -49.000000, 143.000000, 18.000000
1.000000, 547.000000, -16157.000000, 13054.000000, -53.000000, 140.000000, 18.000000
1.020000, 525.000000, -16155.000000, 13026.000000, -51.000000, 137.000000, 9.000000
1.040000, 541.000000, -16138.000000, 13048.000000, -58.000000, 140.000000, 5.000000
1.060000, 529.000000, -16143.000000, 13070.000000, -43.000000, 140.000000, 23.000000
1.080000, 531.000000, -16132.000000, 13017.000000, -53.000000, 142.000000, 11.000000
1.100000, 541.000000, -16126.000000, 13031.000000, -57.000000, 130.000000, 8.000000
1.120000, 529.000000, -16115.000000, 13018.000000, -50.000000, 133.000000, 18.000000
1.140000, 532.000000, -16154.000000, 13033.000000, -53.000000, 136.000000, 4.000000
1.159999, 540.000000, -16139.000000, 13036.000000, -46.000000, 119.000000, 12.000000
1.179999, 549.000000, -16142.000000, 13027.000000, -57.000000, 132.000000, 15.000000
1.199999, 515.000000, -16152.000000, 13008.000000, -51.000000, 130.000000, 12.000000
1.219999, 555.000000, -16125.000000, 13023.000000, -53.000000, 127.000000, 9.000000
1.239999, 542.000000, -16140.000000, 13014.000000, -34.000000, 139.000000, 19.000000
1.259999, 520.000000, -16123.000000, 13040.000000, -40.000000, 133.000000, 12.000000
1.279999, 535.000000, -16137.000000, 13034.000000, -41.000000, 137.000000, 11.000000
1.299999, 534.000000, -16148.000000, 13037.000000, -58.000000, 131.000000, 8.000000
1.319999, 529.000000, -16123.000000, 13046.000000, -45.000000, 133.000000, 13.000000
1.339999, 539.000000, -16134.000000, 13039.000000, -47.000000, 131.000000, 3.000000
1.359999, 528.000000, -16132.000000, 13041.000000, -46.000000, 130.000000, 6.000000
1.379999, 535.000000, -16133.000000, 13052.000000, -40.000000, 131.000000, 19.000000
1.399999, 543.000000, -16153.000000, 13037.000000, -57.000000, 134.000000, 10.000000
1.419999, 521.000000, -16138.000000, 13015.000000, -56.000000, 137.000000, 13.000000
1.439999, 531.000000, -16143.000000, 13026.000000, -51.000000, 117.000000, 5.000000
1.459999, 538.000000, -16155.000000, 13023.000000, -47.000000, 126.000000, 19.000000
1.479999, 549.000000, -16167.000000, 13034.000000, -45.000000, 131.000000, 11.000000
1.499999, 546.000000, -16126.000000, 13044.000000, -62.000000, 133.000000, 6.000000
1.519999, 550.000000, -16129.000000, 13049.000000, -52.000000, 125.000000, 16.000000
1.539999, 536.000000, -16142.000000, 13034.000000, -44.000000, 141.000000, 17.000000
1.559999, 539.000000, -16140.000000, 13037.000000, -42.000000, 130.000000, 16.000000
1.579999, 509.000000, -16125.000000, 13035.000000, -60.000000, 142.000000, 15.000000
1.599999, 536.000000, -16156.000000, 13044.000000, -44.000000, 139.000000, 14.000000
1.619999, 520.000000, -16128.000000, 13056.000000, -46.000000, 131.000000, 21.000000
1.639999, 535.000000, -16162.000000, 13051.000000, -55.000000, 134.000000, 15.000000
1.659999, 540.000000, -16155.000000, 13046.000000, -44.000000, 133.000000, 20.000000
1.679999, 532.000000, -16139.000000, 13026.000000, -42.000000, 130.000000, 14.000000
1.699999, 522.000000, -16129.000000, 13000.000000, -47.000000, 131.000000, 25.000000
1.719999, 550.000000, -16130.000000, 13032.000000, -39.000000, 139.000000, 9.000000
1.739999, 538.000000, -16135.000000, 13015.000000, -55.000000, 138.000000, 20.000000
1.759999, 517.000000, -16131.000000, 13030.000000, -43.000000, 135.000000, 13.000000
1.779999, 517.000000, -16126.000000, 13022.000000, -50.000000, 135.000000, 17.000000
1.799999, 517.000000, -16139.000000, 13049.000000, -55.000000, 133.000000, 10.000000
1.819999, 533.000000, -16145.000000, 13021.000000, -43.000000, 135.000000, 8.000000
1.839999, 530.000000, -16139.000000, 13018.000000, -49.000000, 130.000000, 15.000000
1.859999, 542.000000, -16140.000000, 13021.000000, -48.000000, 130.000000, 17.000000
1.879999, 537.000000, -16144.000000, 13048.000000, -52.000000, 126.000000, 15.000000
1.899999, 535.000000, -16136.000000, 13030.000000, -52.000000, 127.000000, 8.000000
1.919999, 537.000000, -16139.000000, 13051.000000, -47.000000, 130.000000, 26.000000
1.939999, 531.000000, -16140.000000, 13055.000000, -40.000000, 142.000000, 22.000000
1.959999, 523.000000, -16146.000000, 13044.000000, -50.000000, 146.000000, 9.000000
1.979999, 550.000000, -16144.000000, 13035.000000, -46.000000, 140.000000, 13.000000
