t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, 297.000000, 276.000000, -4062.000000, -74.000000, 132.000000, 7.000000, 0.020000, 338.000000, -55.000000, -13536.000000, -258.000000, 192.000000, -31.000000, 0.020000, -16115.000000, -93.000000, 1013.000000, -59.000000, 160.000000, 85.000000, 0.020000, -16130.000000, 312.000000, 781.000000, 31.000000, 92.000000, -101.000000, 0.020000, 279.000000, -16371.000000, 898.000000, -100.000000, 57.000000, 198.000000, 0.020000, 419.000000, -16348.000000, 2299.000000, 12.000000, 97.000000, 103.000000
0.040000, 334.000000, 240.000000, -4034.000000, -84.000000, 119.000000, 5.000000, 0.040000, 302.000000, -64.000000, -13606.000000, -257.000000, 210.000000, -5.000000, 0.040000, -16173.000000, -109.000000, 995.000000, -62.000000, 169.000000, 133.000000, 0.040000, -16137.000000, 264.000000, 849.000000, 16.000000, 68.000000, -106.000000, 0.040000, 277.000000, -16423.000000, 931.000000, -87.000000, 91.000000, 185.000000, 0.040000, 430.000000, -16295.000000, 2377.000000, 17.000000, 128.000000, 101.000000
0.060000, 335.000000, 319.000000, -4054.000000, -70.000000, 113.000000, 13.000000, 0.060000, 323.000000, -20.000000, -13538.000000, -261.000000, 206.000000, -12.000000, 0.060000, -16182.000000, -78.000000, 1066.000000, -52.000000, 157.000000, 99.000000, 0.060000, -16183.000000, 298.000000, 838.000000, 27.000000, 75.000000, -114.000000, 0.060000, 312.000000, -16357.000000, 873.000000, -80.000000, 57.000000, 206.000000, 0.060000, 411.000000, -16318.000000, 2337.000000, 34.000000, 102.000000, 122.000000
0.080000, 299.000000, 279.000000, -4037.000000, -107.000000, 144.000000, 11.000000, 0.080000, 380.000000, -76.000000, -13566.000000, -268.000000, 222.000000, -16.000000, 0.080000, -16159.000000, -93.000000, 1024.000000, -61.000000, 165.000000, 97.000000, 0.080000, -16176.000000, 306.000000, 814.000000, 14.000000, 64.000000, -103.000000, 0.080000, 271.000000, -16360.000000, 907.000000, -73.000000, 88.000000, 196.000000, 0.080000, 435.000000, -16296.000000, 2337.000000, 34.000000, 90.000000, 121.000000
0.100000, 310.000000, 247.000000, -4066.000000, -74.000000, 139.000000, 37.000000, 0.100000, 302.000000, -71.000000, -13531.000000, -260.000000, 203.000000, -24.000000, 0.100000, -16169.000000, -120.000000, 959.000000, -59.000000, 153.000000, 92.000000, 0.100000, -16145.000000, 277.000000, 774.000000, 22.000000, 76.000000, -97.000000, 0.100000, 252.000000, -16383.000000, 871.000000, -96.000000, 82.000000, 183.000000, 0.100000, 436.000000, -16318.000000, 2329.000000, 9.000000, 110.000000, 113.000000
0.120000, 294.000000, 247.000000, -4048.000000, -79.000000, 124.000000, 8.000000, 0.120000, 324.000000, -35.000000, -13560.000000, -258.000000, 213.000000, -19.000000, 0.120000, -16177.000000, -117.000000, 1037.000000, -31.000000, 167.000000, 92.000000, 0.120000, -16153.000000, 298.000000, 792.000000, 17.000000, 68.000000, -115.000000, 0.120000, 351.000000, -16347.000000, 859.000000, -94.000000, 95.000000, 186.000000, 0.120000, 462.000000, -16300.000000, 2261.000000, 9.000000, 122.000000, 122.000000
0.140000, 312.000000, 283.000000, -4055.000000, -67.000000, 145.000000, 41.000000, 0.140000, 331.000000, -54.000000, -13570.000000, -251.000000, 207.000000, 18.000000, 0.140000, -16105.000000, -118.000000, 947.000000, -32.000000, 170.000000, 100.000000, 0.140000, -16136.000000, 273.000000, 796.000000, 13.000000, 70.000000, -116.000000, 0.140000, 253.000000, -16364.000000, 878.000000, -92.000000, 80.000000, 181.000000, 0.140000, 415.000000, -16299.000000, 2311.000000, 20.000000, 108.000000, 103.000000
0.160000, 296.000000, 341.000000, -3975.000000, -73.000000, 104.000000, 29.000000, 0.160000, 324.000000, -35.000000, -13565.000000, -268.000000, 201.000000, -23.000000, 0.160000, -16179.000000, -160.000000, 1032.000000, -51.000000, 156.000000, 85.000000, 0.160000, -16140.000000, 259.000000, 772.000000, 26.000000, 67.000000, -111.000000, 0.160000, 321.000000, -16374.000000, 819.000000, -90.000000, 75.000000, 211.000000, 0.160000, 443.000000, -16281.000000, 2360.000000, 19.000000, 115.000000, 131.000000
0.180000, 274.000000, 274.000000, -4036.000000, -90.000000, 124.000000, 41.000000, 0.180000, 307.000000, -57.000000, -13579.000000, -281.000000, 196.000000, -8.000000, 0.180000, -16191.000000, -87.000000, 989.000000, -34.000000, 172.000000, 84.000000, 0.180000, -16167.000000, 348.000000, 874.000000, 12.000000, 71.000000, -103.000000, 0.180000, 312.000000, -16393.000000, 886.000000, -83.000000, 81.000000, 195.000000, 0.180000, 460.000000, -16355.000000, 2264.000000, 23.000000, 101.000000, 95.000000
0.200000, 310.000000, 323.000000, -4028.000000, -76.000000, 109.000000, 37.000000, 0.200000, 296.000000, 0.000000, -13583.000000, -270.000000, 217.000000, -21.000000, 0.200000, -16167.000000, -109.000000, 1061.000000, -45.000000, 161.000000, 120.000000, 0.200000, -16234.000000, 337.000000, 786.000000, 27.000000, 82.000000, -105.000000, 0.200000, 284.000000, -16413.000000, 840.000000, -70.000000, 81.000000, 192.000000, 0.200000, 439.000000, -16287.000000, 2357.000000, 39.000000, 97.000000, 130.000000
0.220000, 335.000000, 316.000000, -4023.000000, -86.000000, 130.000000, 28.000000, 0.220000, 293.000000, -27.000000, -13557.000000, -259.000000, 207.000000, -9.000000, 0.220000, -16166.000000, -112.000000, 976.000000, -47.000000, 154.000000, 68.000000, 0.220000, -16164.000000, 264.000000, 826.000000, 8.000000, 62.000000, -133.000000, 0.220000, 311.000000, -16413.000000, 835.000000, -87.000000, 88.000000, 185.000000, 0.220000, 411.000000, -16280.000000, 2359.000000, 19.000000, 110.000000, 109.000000
0.240000, 371.000000, 272.000000, -3983.000000, -52.000000, 134.000000, 24.000000, 0.240000, 289.000000, -55.000000, -13563.000000, -241.000000, 228.000000, -9.000000, 0.240000, -16125.000000, -51.000000, 1047.000000, -34.000000, 164.000000, 104.000000, 0.240000, -16164.000000, 347.000000, 786.000000, 4.000000, 77.000000, -95.000000, 0.240000, 266.000000, -16348.000000, 797.000000, -86.000000, 62.000000, 192.000000, 0.240000, 451.000000, -16348.000000, 2360.000000, 20.000000, 92.000000, 108.000000
