t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, 527.000000, -16147.000000, 13137.000000, -81.000000, 137.000000, 42.000000, 0.020000, 456.000000, -16434.000000, 3050.000000, -275.000000, 210.000000, -35.000000, 0.020000, 274.000000, 192.000000, -15610.000000, -41.000000, 188.000000, 89.000000, 0.020000, 177.000000, 418.000000, -15730.000000, 17.000000, 82.000000, -99.000000, 0.020000, -16040.000000, 101.000000, 898.000000, -83.000000, 92.000000, 180.000000, 0.020000, -16153.000000, -73.000000, 2443.000000, 23.000000, 111.000000, 121.000000
0.040000, 592.000000, -16192.000000, 13148.000000, -79.000000, 141.000000, 32.000000, 0.040000, 417.000000, -16501.000000, 3132.000000, -251.000000, 197.000000, 3.000000, 0.040000, 286.000000, 197.000000, -15517.000000, -44.000000, 174.000000, 75.000000, 0.040000, 144.000000, 409.000000, -15753.000000, 37.000000, 78.000000, -107.000000, 0.040000, -16093.000000, 69.000000, 978.000000, -81.000000, 81.000000, 185.000000, 0.040000, -16125.000000, -26.000000, 2408.000000, 13.000000, 80.000000, 101.000000
0.060000, 553.000000, -16180.000000, 13116.000000, -81.000000, 123.000000, 48.000000, 0.060000, 436.000000, -16460.000000, 3092.000000, -253.000000, 199.000000, -16.000000, 0.060000, 257.000000, 175.000000, -15631.000000, -35.000000, 181.000000, 104.000000, 0.060000, 148.000000, 432.000000, -15765.000000, 18.000000, 86.000000, -96.000000, 0.060000, -16064.000000, 80.000000, 885.000000, -89.000000, 86.000000, 175.000000, 0.060000, -16121.000000, -51.000000, 2429.000000, 18.000000, 91.000000, 128.000000
0.080000, 569.000000, -16173.000000, 13124.000000, -77.000000, 128.000000, 11.000000, 0.080000, 444.000000, -16463.000000, 3047.000000, -256.000000, 225.000000, -24.000000, 0.080000, 263.000000, 228.000000, -15595.000000, -33.000000, 189.000000, 108.000000, 0.080000, 138.000000, 426.000000, -15819.000000, 33.000000, 97.000000, -99.000000, 0.080000, -16048.000000, 44.000000, 968.000000, -91.000000, 71.000000, 186.000000, 0.080000, -16122.000000, -100.000000, 2407.000000, 43.000000, 107.000000, 105.000000
0.100000, 545.000000, -16198.000000, 13067.000000, -64.000000, 120.000000, 22.000000, 0.100000, 391.000000, -16475.000000, 3048.000000, -256.000000, 206.000000, -28.000000, 0.100000, 255.000000, 211.000000, -15578.000000, -50.000000, 174.000000, 90.000000, 0.100000, 129.000000, 421.000000, -15716.000000, 23.000000, 68.000000, -123.000000, 0.100000, -16083.000000, 91.000000, 951.000000, -90.000000, 90.000000, 168.000000, 0.100000, -16113.000000, -14.000000, 2423.000000, 29.000000, 107.000000, 108.000000
0.120000, 574.000000, -16160.000000, 13125.000000, -83.000000, 131.000000, -5.000000, 0.120000, 441.000000, -16511.000000, 3057.000000, -232.000000, 209.000000, -13.000000, 0.120000, 246.000000, 193.000000, -15689.000000, -30.000000, 184.000000, 84.000000, 0.120000, 171.000000, 385.000000, -15820.000000, 40.000000, 71.000000, -101.000000, 0.120000, -16083.000000, 90.000000, 922.000000, -92.000000, 68.000000, 199.000000, 0.120000, -16202.000000, -62.000000, 2390.000000, 20.000000, 105.000000, 121.000000
0.140000, 528.000000, -16156.000000, 13101.000000, -60.000000, 122.000000, 5.000000, 0.140000, 407.000000, -16481.000000, 3011.000000, -248.000000, 201.000000, -4.000000, 0.140000, 234.000000, 239.000000, -15591.000000, -42.000000, 172.000000, 98.000000, 0.140000, 178.000000, 433.000000, -15794.000000, 12.000000, 70.000000, -94.000000, 0.140000, -16082.000000, 109.000000, 874.000000, -88.000000, 79.000000, 183.000000, 0.140000, -16160.000000, -23.000000, 2388.000000, 17.000000, 108.000000, 110.000000
0.160000, 565.000000, -16186.000000, 13121.000000, -68.000000, 134.000000, 14.000000, 0.160000, 428.000000, -16473.000000, 3054.000000, -252.000000, 218.000000, -23.000000, 0.160000, 229.000000, 223.000000, -15589.000000, -48.000000, 164.000000, 88.000000, 0.160000, 113.000000, 424.000000, -15749.000000, 26.000000, 52.000000, -96.000000, 0.160000, -16060.000000, 64.000000, 842.000000, -86.000000, 85.000000, 196.000000, 0.160000, -16154.000000, -92.000000, 2374.000000, 16.000000, 121.000000, 103.000000
0.180000, 557.000000, -16175.000000, 13112.000000, -72.000000, 145.000000, 8.000000, 0.180000, 447.000000, -16463.000000, 3105.000000, -247.000000, 210.000000, -23.000000, 0.180000, 245.000000, 185.000000, -15600.000000, -50.000000, 179.000000, 96.000000, 0.180000, 171.000000, 399.000000, -15802.000000, 40.000000, 63.000000, -113.000000, 0.180000, -16073.000000, 47.000000, 890.000000, -72.000000, 77.000000, 176.000000, 0.180000, -16136.000000, -43.000000, 2398.000000, 31.000000, 96.000000, 114.000000
0.200000, 539.000000, -16154.000000, 13107.000000, -70.000000, 130.000000, 35.000000, 0.200000, 426.000000, -16480.000000, 2973.000000, -245.000000, 222.000000, -17.000000, 0.200000, 249.000000, 187.000000, -15589.000000, -51.000000, 185.000000, 83.000000, 0.200000, 160.000000, 416.000000, -15819.000000, 26.000000, 73.000000, -100.000000, 0.200000, -16067.000000, 66.000000, 901.000000, -85.000000, 67.000000, 166.000000, 0.200000, -16145.000000, -33.000000, 2440.000000, 40.000000, 113.000000, 100.000000
