t1, a_x1, a_y1, a_z1, w_x1, w_y1, w_z1, t2, a_x2, a_y2, a_z2, w_x2, w_y2, w_z2, t3, a_x3, a_y3, a_z3, w_x3, w_y3, w_z3, t4, a_x4, a_y4, a_z4, w_x4, w_y4, w_z4, t5, a_x5, a_y5, a_z5, w_x5, w_y5, w_z5, t6, a_x6, a_y6, a_z6, w_x6, w_y6, w_z6
 0.020000, -15506.000000, -4099.000000, 12911.000000, -92.000000, 144.000000, 13.000000, 0.020000, -15518.000000, -4256.000000, 2945.000000, -258.000000, 217.000000, -14.000000, 0.020000, 354.000000, -15734.000000, -3286.000000, -46.000000, 170.000000, 106.000000, 0.020000, -14.000000, -15595.000000, -3614.000000, 41.000000, 76.000000, -97.000000, 0.020000, -3811.000000, -82.000000, -15165.000000, -99.000000, 73.000000, 184.000000, 0.020000, -3985.000000, -133.000000, -13766.000000, 17.000000, 64.000000, 92.000000
0.040000, -15472.000000, -4182.000000, 12851.000000, -64.000000, 136.000000, -4.000000, 0.040000, -15553.000000, -4339.000000, 2967.000000, -256.000000, 220.000000, -19.000000, 0.040000, 313.000000, -15741.000000, -3231.000000, -48.000000, 174.000000, 89.000000, 0.040000, -26.000000, -15603.000000, -3598.000000, 46.000000, 71.000000, -104.000000, 0.040000, -3811.000000, -52.000000, -15212.000000, -80.000000, 82.000000, 176.000000, 0.040000, -3960.000000, -170.000000, -13781.000000, 30.000000, 113.000000, 107.000000
0.060000, -15488.000000, -4112.000000, 12923.000000, -69.000000, 122.000000, 15.000000, 0.060000, -15503.000000, -4313.000000, 2856.000000, -267.000000, 194.000000, -15.000000, 0.060000, 333.000000, -15696.000000, -3249.000000, -37.000000, 169.000000, 86.000000, 0.060000, 9.000000, -15585.000000, -3626.000000, 17.000000, 95.000000, -113.000000, 0.060000, -3821.000000, -85.000000, -15206.000000, -84.000000, 77.000000, 183.000000, 0.060000, -3951.000000, -122.000000, -13767.000000, 33.000000, 82.000000, 100.000000
0.080000, -15471.000000, -4145.000000, 12843.000000, -61.000000, 146.000000, -7.000000, 0.080000, -15535.000000, -4329.000000, 2880.000000, -247.000000, 205.000000, -8.000000, 0.080000, 322.000000, -15764.000000, -3262.000000, -44.000000, 181.000000, 84.000000, 0.080000, 0.000000, -15566.000000, -3582.000000, 19.000000, 66.000000, -92.000000, 0.080000, -3840.000000, -67.000000, -15246.000000, -85.000000, 67.000000, 186.000000, 0.080000, -3946.000000, -141.000000, -13791.000000, 24.000000, 98.000000, 108.000000
0.100000, -15470.000000, -4182.000000, 12858.000000, -75.000000, 132.000000, 3.000000, 0.100000, -15558.000000, -4291.000000, 2997.000000, -255.000000, 207.000000, -13.000000, 0.100000, 331.000000, -15731.000000, -3257.000000, -42.000000, 175.000000, 93.000000, 0.100000, -7.000000, -15642.000000, -3603.000000, 40.000000, 74.000000, -94.000000, 0.100000, -3811.000000, -111.000000, -15216.000000, -97.000000, 86.000000, 155.000000, 0.100000, -3936.000000, -169.000000, -13768.000000, 23.000000, 109.000000, 117.000000
0.120000, -15453.000000, -4148.000000, 12916.000000, -45.000000, 125.000000, 24.000000, 0.120000, -15522.000000, -4363.000000, 2977.000000, -243.000000, 218.000000, -10.000000, 0.120000, 312.000000, -15737.000000, -3247.000000, -28.000000, 172.000000, 91.000000, 0.120000, -14.000000, -15579.000000, -3552.000000, 24.000000, 63.000000, -92.000000, 0.120000, -3792.000000, -97.000000, -15203.000000, -89.000000, 83.000000, 185.000000, 0.120000, -3974.000000, -110.000000, -13798.000000, 26.000000, 109.000000, 98.000000
0.140000, -15500.000000, -4087.000000, 12909.000000, -39.000000, 131.000000, 9.000000, 0.140000, -15538.000000, -4286.000000, 2912.000000, -250.000000, 220.000000, -8.000000, 0.140000, 317.000000, -15778.000000, -3187.000000, -49.000000, 176.000000, 98.000000, 0.140000, -43.000000, -15598.000000, -3608.000000, 17.000000, 58.000000, -117.000000, 0.140000, -3832.000000, -54.000000, -15203.000000, -87.000000, 97.000000, 173.000000, 0.140000, -3954.000000, -193.000000, -13726.000000, 18.000000, 98.000000, 120.000000
0.160000, -15460.000000, -4133.000000, 12924.000000, -52.000000, 125.000000, 2.000000, 0.160000, -15535.000000, -4294.000000, 2906.000000, -278.000000, 228.000000, -9.000000, 0.160000, 326.000000, -15759.000000, -3268.000000, -28.000000, 174.000000, 105.000000, 0.160000, 5.000000, -15589.000000, -3577.000000, 35.000000, 80.000000, -102.000000, 0.160000, -3813.000000, -118.000000, -15202.000000, -85.000000, 76.000000, 187.000000, 0.160000, -3969.000000, -136.000000, -13751.000000, 11.000000, 111.000000, 110.000000
0.180000, -15502.000000, -4134.000000, 12931.000000, -53.000000, 126.000000, 8.000000, 0.180000, -15541.000000, -4320.000000, 2901.000000, -255.000000, 221.000000, -30.000000, 0.180000, 319.000000, -15719.000000, -3221.000000, -44.000000, 162.000000, 109.000000, 0.180000, 6.000000, -15637.000000, -3554.000000, 36.000000, 78.000000, -90.000000, 0.180000, -3837.000000, -89.000000, -15174.000000, -90.000000, 80.000000, 200.000000, 0.180000, -3967.000000, -170.000000, -13791.000000, 44.000000, 86.000000, 109.000000
0.200000, -15489.000000, -4120.000000, 12886.000000, -69.000000, 122.000000, 15.000000, 0.200000, -15517.000000, -4287.000000, 3013.000000, -267.000000, 201.000000, -15.000000, 0.200000, 342.000000, -15717.000000, -3221.000000, -50.000000, 183.000000, 93.000000, 0.200000, -44.000000, -15560.000000, -3586.000000, 20.000000, 62.000000, -93.000000, 0.200000, -3809.000000, -75.000000, -15189.000000, -74.000000, 95.000000, 192.000000, 0.200000, -3947.000000, -152.000000, -13811.000000, 22.000000, 95.000000, 112.000000
0.220000, -15503.000000, -4163.000000, 12917.000000, -64.000000, 121.000000, -12.000000, 0.220000, -15559.000000, -4287.000000, 2987.000000, -265.000000, 227.000000, -8.000000, 0.220000, 344.000000, -15739.000000, -3267.000000, -44.000000, 174.000000, 101.000000, 0.220000, -33.000000, -15603.000000, -3591.000000, 29.000000, 86.000000, -110.000000, 0.220000, -3790.000000, -48.000000, -15187.000000, -80.000000, 104.000000, 191.000000, 0.220000, -3946.000000, -138.000000, -13786.000000, 24.000000, 125.000000, 115.000000
0.240000, -15470.000000, -4106.000000, 12894.000000, -47.000000, 135.000000, -9.000000, 0.240000, -15533.000000, -4274.000000, 2944.000000, -266.000000, 224.000000, -11.000000, 0.240000, 345.000000, -15738.000000, -3183.000000, -31.000000, 190.000000, 94.000000, 0.240000, 3.000000, -15603.000000, -3605.000000, 18.000000, 95.000000, -109.000000, 0.240000, -3806.000000, -99.000000, -15247.000000, -73.000000, 85.000000, 195.000000, 0.240000, -3981.000000, -136.000000, -13799.000000, 39.000000, 93.000000, 87.000000
0.260000, -15522.000000, -4166.000000, 12849.000000, -76.000000, 145.000000, -9.000000, 0.260000, -15543.000000, -4274.000000, 2921.000000, -249.000000, 213.000000, 10.000000, 0.260000, 297.000000, -15761.000000, -3229.000000, -51.000000, 163.000000, 97.000000, 0.260000, -37.000000, -15598.000000, -3628.000000, 20.000000, 74.000000, -98.000000, 0.260000, -3837.000000, -91.000000, -15279.000000, -52.000000, 94.000000, 183.000000, 0.260000, -3975.000000, -128.000000, -13859.000000, 27.000000, 113.000000, 107.000000
0.280000, -15458.000000, -4142.000000, 12885.000000, -49.000000, 126.000000, 3.000000, 0.280000, -15554.000000, -4332.000000, 2915.000000, -246.000000, 213.000000, -1.000000, 0.280000, 308.000000, -15755.000000, -3254.000000, -34.000000, 175.000000, 91.000000, 0.280000, 23.000000, -15606.000000, -3538.000000, 21.000000, 70.000000, -96.000000, 0.280000, -3808.000000, -83.000000, -15143.000000, -93.000000, 87.000000, 185.000000, 0.280000, -3961.000000, -148.000000, -13773.000000, 40.000000, 87.000000, 101.000000
0.300000, -15470.000000, -4133.000000, 12835.000000, -59.000000, 126.000000, 2.000000, 0.300000, -15557.000000, -4269.000000, 2980.000000, -250.000000, 207.000000, -30.000000, 0.300000, 357.000000, -15777.000000, -3265.000000, -36.000000, 193.000000, 72.000000, 0.300000, -81.000000, -15628.000000, -3615.000000, 42.000000, 78.000000, -97.000000, 0.300000, -3805.000000, -153.000000, -15226.000000, -83.000000, 79.000000, 188.000000, 0.300000, -3957.000000, -127.000000, -13851.000000, 12.000000, 96.000000, 111.000000
0.320000, -15490.000000, -4129.000000, 12914.000000, -78.000000, 139.000000, -21.000000, 0.320000, -15516.000000, -4235.000000, 2937.000000, -261.000000, 201.000000, -27.000000, 0.320000, 300.000000, -15746.000000, -3334.000000, -42.000000, 173.000000, 102.000000, 0.320000, -33.000000, -15578.000000, -3586.000000, 15.000000, 69.000000, -102.000000, 0.320000, -3800.000000, -92.000000, -15211.000000, -88.000000, 87.000000, 162.000000, 0.320000, -3969.000000, -151.000000, -13803.000000, 43.000000, 97.000000, 108.000000
0.340000, -15498.000000, -4137.000000, 12902.000000, -65.000000, 137.000000, 8.000000, 0.340000, -15553.000000, -4296.000000, 2987.000000, -255.000000, 201.000000, -1.000000, 0.340000, 336.000000, -15708.000000, -3251.000000, -37.000000, 162.000000, 102.000000, 0.340000, -23.000000, -15607.000000, -3631.000000, 31.000000, 80.000000, -118.000000, 0.340000, -3805.000000, -49.000000, -15159.000000, -95.000000, 73.000000, 179.000000, 0.340000, -3917.000000, -154.000000, -13789.000000, 30.000000, 96.000000, 109.000000
0.360000, -15492.000000, -4149.000000, 12927.000000, -56.000000, 126.000000, 8.000000, 0.360000, -15515.000000, -4277.000000, 2915.000000, -253.000000, 223.000000, -23.000000, 0.360000, 334.000000, -15691.000000, -3194.000000, -43.000000, 190.000000, 98.000000, 0.360000, 17.000000, -15585.000000, -3565.000000, 34.000000, 65.000000, -111.000000, 0.360000, -3835.000000, -60.000000, -15228.000000, -87.000000, 62.000000, 171.000000, 0.360000, -3963.000000, -112.000000, -13773.000000, 19.000000, 95.000000, 123.000000
0.380000, -15516.000000, -4165.000000, 12872.000000, -64.000000, 140.000000, 23.000000, 0.380000, -15535.000000, -4318.000000, 2933.000000, -264.000000, 221.000000, -4.000000, 0.380000, 336.000000, -15763.000000, -3260.000000, -47.000000, 183.000000, 78.000000, 0.380000, -7.000000, -15587.000000, -3542.000000, 16.000000, 76.000000, -112.000000, 0.380000, -3825.000000, -99.000000, -15169.000000, -100.000000, 89.000000, 178.000000, 0.380000, -3956.000000, -147.000000, -13753.000000, 52.000000, 93.000000, 119.000000
0.400000, -15480.000000, -4121.000000, 12881.000000, -58.000000, 146.000000, 7.000000, 0.400000, -15547.000000, -4341.000000, 2991.000000, -261.000000, 223.000000, -21.000000, 0.400000, 301.000000, -15751.000000, -3260.000000, -37.000000, 161.000000, 96.000000, 0.400000, -6.000000, -15584.000000, -3511.000000, 11.000000, 88.000000, -106.000000, 0.400000, -3802.000000, -97.000000, -15162.000000, -89.000000, 85.000000, 208.000000, 0.400000, -3986.000000, -136.000000, -13713.000000, 21.000000, 104.000000, 120.000000
0.420000, -15498.000000, -4134.000000, 12925.000000, -55.000000, 151.000000, -1.000000, 0.420000, -15583.000000, -4283.000000, 2943.000000, -266.000000, 214.000000, -14.000000, 0.420000, 293.000000, -15746.000000, -3220.000000, -53.000000, 174.000000, 106.000000, 0.420000, -27.000000, -15657.000000, -3579.000000, 15.000000, 83.000000, -99.000000, 0.420000, -3796.000000, -95.000000, -15229.000000, -91.000000, 97.000000, 182.000000, 0.420000, -3949.000000, -139.000000, -13907.000000, 5.000000, 84.000000, 116.000000
0.440000, -15495.000000, -4155.000000, 12877.000000, -59.000000, 121.000000, -10.000000, 0.440000, -15534.000000, -4338.000000, 2919.000000, -270.000000, 203.000000, 9.000000, 0.440000, 283.000000, -15706.000000, -3270.000000, -36.000000, 176.000000, 90.000000, 0.440000, -79.000000, -15567.000000, -3658.000000, 38.000000, 74.000000, -94.000000, 0.440000, -3815.000000, -121.000000, -15199.000000, -81.000000, 94.000000, 176.000000, 0.440000, -3999.000000, -190.000000, -13755.000000, 20.000000, 91.000000, 112.000000
0.460000, -15485.000000, -4153.000000, 12889.000000, -46.000000, 129.000000, 9.000000, 0.460000, -15584.000000, -4264.000000, 2913.000000, -253.000000, 204.000000, 11.000000, 0.460000, 339.000000, -15729.000000, -3253.000000, -35.000000, 183.000000, 113.000000, 0.460000, -16.000000, -15586.000000, -3576.000000, 41.000000, 87.000000, -91.000000, 0.460000, -3788.000000, -56.000000, -15222.000000, -86.000000, 95.000000, 202.000000, 0.460000, -3964.000000, -91.000000, -13809.000000, 24.000000, 107.000000, 91.000000
0.480000, -15466.000000, -4140.000000, 12899.000000, -38.000000, 116.000000, -14.000000, 0.480000, -15520.000000, -4269.000000, 3014.000000, -265.000000, 224.000000, -21.000000, 0.480000, 337.000000, -15692.000000, -3240.000000, -53.000000, 185.000000, 86.000000, 0.480000, -23.000000, -15623.000000, -3481.000000, 25.000000, 76.000000, -109.000000, 0.480000, -3798.000000, -50.000000, -15222.000000, -94.000000, 102.000000, 222.000000, 0.480000, -4002.000000, -87.000000, -13851.000000, 26.000000, 109.000000, 85.000000
0.500000, -15500.000000, -4125.000000, 12956.000000, -50.000000, 124.000000, 14.000000, 0.500000, -15546.000000, -4301.000000, 2875.000000, -257.000000, 204.000000, -3.000000, 0.500000, 344.000000, -15757.000000, -3277.000000, -44.000000, 183.000000, 90.000000, 0.500000, -3.000000, -15624.000000, -3593.000000, 37.000000, 91.000000, -102.000000, 0.500000, -3867.000000, -121.000000, -15239.000000, -99.000000, 69.000000, 182.000000, 0.500000, -3972.000000, -159.000000, -13828.000000, 18.000000, 107.000000, 122.000000
0.520000, -15459.000000, -4116.000000, 12813.000000, -71.000000, 131.000000, 2.000000, 0.520000, -15552.000000, -4305.000000, 2871.000000, -261.000000, 214.000000, 8.000000, 0.520000, 196.000000, -15751.000000, -3281.000000, -45.000000, 171.000000, 103.000000, 0.520000, -68.000000, -15599.000000, -3574.000000, 42.000000, 76.000000, -85.000000, 0.520000, -3782.000000, -173.000000, -15187.000000, -79.000000, 85.000000, 180.000000, 0.520000, -3920.000000, -228.000000, -13788.000000, 10.000000, 118.000000, 113.000000
0.540000, -15495.000000, -4189.000000, 12999.000000, -51.000000, 130.000000, -3.000000, 0.540000, -15566.000000, -4344.000000, 3051.000000, -247.000000, 207.000000, -12.000000, 0.540000, 415.000000, -15718.000000, -3320.000000, -63.000000, 159.000000, 95.000000, 0.540000, 71.000000, -15590.000000, -3655.000000, 29.000000, 88.000000, -95.000000, 0.540000, -3836.000000, 10.000000, -15184.000000, -93.000000, 92.000000, 204.000000, 0.540000, -4016.000000, -32.000000, -13712.000000, 4.000000, 111.000000, 116.000000
0.560000, -15407.000000, -4084.000000, 12619.000000, -67.000000, 142.000000, -2.000000, 0.560000, -15451.000000, -4177.000000, 2756.000000, -249.000000, 218.000000, 1.000000, 0.560000, 109.000000, -15614.000000, -3177.000000, -34.000000, 195.000000, 122.000000, 0.560000, -151.000000, -15480.000000, -3578.000000, 29.000000, 79.000000, -77.000000, 0.560000, -3700.000000, -257.000000, -14949.000000, -84.000000, 77.000000, 165.000000, 0.560000, -3975.000000, -299.000000, -13604.000000, 42.000000, 95.000000, 96.000000
0.580000, -15620.000000, -4130.000000, 13006.000000, -84.000000, 126.000000, -9.000000, 0.580000, -15540.000000, -4324.000000, 3044.000000, -245.000000, 170.000000, -28.000000, 0.580000, 432.000000, -15629.000000, -3247.000000, -55.000000, 169.000000, 91.000000, 0.580000, 72.000000, -15494.000000, -3571.000000, 36.000000, 85.000000, -85.000000, 0.580000, -3837.000000, -2.000000, -15099.000000, -115.000000, 81.000000, 179.000000, 0.580000, -3959.000000, -63.000000, -13656.000000, 22.000000, 94.000000, 101.000000
0.600000, -15400.000000, -4167.000000, 12971.000000, -76.000000, 124.000000, 0.000000, 0.600000, -15442.000000, -4257.000000, 2966.000000, -244.000000, 213.000000, 7.000000, 0.600000, 314.000000, -15660.000000, -3312.000000, -37.000000, 171.000000, 92.000000, 0.600000, -35.000000, -15572.000000, -3594.000000, 25.000000, 74.000000, -85.000000, 0.600000, -3815.000000, -78.000000, -15145.000000, -92.000000, 79.000000, 181.000000, 0.600000, -4019.000000, -165.000000, -13721.000000, 38.000000, 95.000000, 102.000000
0.620000, -15648.000000, -4150.000000, 12789.000000, -60.000000, 120.000000, -13.000000, 0.620000, -15663.000000, -4342.000000, 2832.000000, -246.000000, 187.000000, -19.000000, 0.620000, 237.000000, -15889.000000, -3242.000000, -49.000000, 161.000000, 96.000000, 0.620000, -11.000000, -15724.000000, -3625.000000, 14.000000, 81.000000, -81.000000, 0.620000, -3865.000000, -205.000000, -15296.000000, -87.000000, 72.000000, 183.000000, 0.620000, -4065.000000, -251.000000, -13893.000000, 17.000000, 89.000000, 110.000000
0.640000, -15450.000000, -4129.000000, 12987.000000, -63.000000, 118.000000, 17.000000, 0.640000, -15500.000000, -4303.000000, 3066.000000, -250.000000, 207.000000, -19.000000, 0.640000, 419.000000, -15695.000000, -3189.000000, -45.000000, 176.000000, 104.000000, 0.640000, 99.000000, -15565.000000, -3607.000000, 22.000000, 71.000000, -103.000000, 0.640000, -3891.000000, 0.000000, -15198.000000, -83.000000, 69.000000, 173.000000, 0.640000, -3958.000000, -69.000000, -13801.000000, 40.000000, 105.000000, 97.000000
